rule_id,layer,predicate,subject,object,provenance
R8,orbat,partOf,FR-INF-042,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-043,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-044,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-045,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-046,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-047,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-048,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-049,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-050,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-051,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-052,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-053,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-054,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-055,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-056,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-057,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-058,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-059,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-INF-060,UNIT-FR-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,UNIT-FR-INF-CO1-PL3,UNIT-FR-INF-CO1,config/orbat.json
R8,orbat,partOf,FR-TRK1-001,UNIT-FR-LOG-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-TRK1-002,UNIT-FR-LOG-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-TRK1-003,UNIT-FR-LOG-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-TRK1-004,UNIT-FR-LOG-CO1-PL1,config/orbat.json
R8,orbat,partOf,UNIT-FR-LOG-CO1-PL1,UNIT-FR-LOG-CO1,config/orbat.json
R8,orbat,partOf,FR-TRK1-005,UNIT-FR-LOG-CO1-PL2,config/orbat.json
R8,orbat,partOf,UNIT-FR-LOG-CO1-PL2,UNIT-FR-LOG-CO1,config/orbat.json
R8,orbat,partOf,FR-TRK2-001,UNIT-FR-LOG-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-TRK2-002,UNIT-FR-LOG-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-TRK2-003,UNIT-FR-LOG-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-TRK2-004,UNIT-FR-LOG-CO1-PL3,config/orbat.json
R8,orbat,partOf,UNIT-FR-LOG-CO1-PL3,UNIT-FR-LOG-CO1,config/orbat.json
R8,orbat,partOf,FR-M113-001,UNIT-FR-MEC-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-M113-002,UNIT-FR-MEC-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-M113-003,UNIT-FR-MEC-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-M113-004,UNIT-FR-MEC-CO1-PL1,config/orbat.json
R8,orbat,partOf,UNIT-FR-MEC-CO1-PL1,UNIT-FR-MEC-CO1,config/orbat.json
R8,orbat,partOf,FR-M113-005,UNIT-FR-MEC-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-M113-006,UNIT-FR-MEC-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-M113-007,UNIT-FR-MEC-CO1-PL2,config/orbat.json
R8,orbat,partOf,UNIT-FR-MEC-CO1-PL2,UNIT-FR-MEC-CO1,config/orbat.json
R8,orbat,partOf,FR-LAV-001,UNIT-FR-MEC-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-LAV-002,UNIT-FR-MEC-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-LAV-003,UNIT-FR-MEC-CO1-PL3,config/orbat.json
R8,orbat,partOf,FR-LAV-004,UNIT-FR-MEC-CO1-PL3,config/orbat.json
R8,orbat,partOf,UNIT-FR-MEC-CO1-PL3,UNIT-FR-MEC-CO1,config/orbat.json
R8,orbat,partOf,FR-LAV-005,UNIT-FR-MEC-CO1-PL4,config/orbat.json
R8,orbat,partOf,FR-LAV-006,UNIT-FR-MEC-CO1-PL4,config/orbat.json
R8,orbat,partOf,FR-LAV-007,UNIT-FR-MEC-CO1-PL4,config/orbat.json
R8,orbat,partOf,FR-LAV-008,UNIT-FR-MEC-CO1-PL4,config/orbat.json
R8,orbat,partOf,UNIT-FR-MEC-CO1-PL4,UNIT-FR-MEC-CO1,config/orbat.json
R8,orbat,partOf,FR-SNP-001,UNIT-FR-REC-PL1,config/orbat.json
R8,orbat,partOf,FR-SNP-002,UNIT-FR-REC-PL1,config/orbat.json
R8,orbat,partOf,FR-SNP-003,UNIT-FR-REC-PL1,config/orbat.json
R8,orbat,partOf,FR-SNP-004,UNIT-FR-REC-PL1,config/orbat.json
R8,orbat,partOf,FR-SNP-005,UNIT-FR-REC-PL1,config/orbat.json
R8,orbat,partOf,FR-SNP-006,UNIT-FR-REC-PL1,config/orbat.json
R8,orbat,partOf,FR-SNP-007,UNIT-FR-REC-PL1,config/orbat.json
R8,orbat,partOf,FR-SNP-008,UNIT-FR-REC-PL1,config/orbat.json
R8,orbat,partOf,UNIT-FR-REC-PL1,UNIT-FR-BN,config/orbat.json
R9,orbat,supports,UNIT-FR-FIRE-CO1,UNIT-FR-INF-CO1,config/orbat.json
R9,orbat,supports,UNIT-FR-AT-PL1,UNIT-FR-INF-CO1,config/orbat.json
R9,orbat,supports,UNIT-FR-LOG-CO1,UNIT-FR-BN,config/orbat.json
R9,orbat,supports,UNIT-EN-FIRE-CO1,UNIT-EN-INF-CO1,config/orbat.json
R9,orbat,supports,UNIT-EN-LOG-CO1,UNIT-EN-BN,config/orbat.json
R9,orbat,reinforces,UNIT-FR-ARM-CO2,UNIT-FR-INF-CO1,config/orbat.json
R9,orbat,reinforces,UNIT-EN-ARM-CO2,UNIT-EN-INF-CO1,config/orbat.json
R9,orbat,reinforces,UNIT-EN-ARM-CO1,UNIT-EN-INF-CO2,config/orbat.json
R10,derived,movesToward,UNIT-EN-AD-PL1,LOC_적북측접근로,E01398|E01400|E01402
R10,derived,movesToward,UNIT-EN-AD-PL1,LOC_적북측접근로,E02579|E02583
R10,derived,movesToward,UNIT-EN-AD-PL2,LOC_동측측방접근로,E00893|E00895|E00897|E00899|E00901|E00903|E00905|E00907|E00909|E00911|E00913|E00915|E00917|E00919|E00921
R10,derived,movesToward,UNIT-EN-AD-PL2,LOC_북측예비방어선,E02485|E02489|E02493|E02497|E02501|E02505|E02509|E02513
R10,derived,movesToward,UNIT-EN-ARM-CO1-PL1,LOC_중앙계곡,E01342|E01344|E01346|E01348
R10,derived,movesToward,UNIT-EN-ARM-CO1-PL2,LOC_중앙계곡,E01350
R10,derived,movesToward,UNIT-EN-ARM-CO2-PL1,LOC_중앙계곡,E01318|E01320|E01322|E01324
R10,derived,movesToward,UNIT-EN-ARM-CO2-PL2,LOC_중앙계곡,E01326|E01328|E01330|E01332
R10,derived,movesToward,UNIT-EN-ARM-CO2-PL3,LOC_중앙계곡,E01334|E01336|E01338|E01340
R10,derived,movesToward,UNIT-EN-FIRE-CO1-PL1,LOC_적북측접근로,E02603
R10,derived,movesToward,UNIT-EN-FIRE-CO1-PL2,LOC_북측예비방어선,E02585
R10,derived,movesToward,UNIT-EN-FIRE-CO1-PL2,LOC_적북측접근로,E02587
R10,derived,movesToward,UNIT-EN-FIRE-CO1-PL3,LOC_북측예비방어선,E02589
R10,derived,movesToward,UNIT-EN-FIRE-CO1-PL3,LOC_적북측접근로,E02591
R10,derived,movesToward,UNIT-EN-FIRE-CO1-PL4,LOC_북측예비방어선,E02593
R10,derived,movesToward,UNIT-EN-FIRE-CO1-PL5,LOC_북측예비방어선,E02597
R10,derived,movesToward,UNIT-EN-FIRE-CO1-PL5,LOC_적북측접근로,E02595
R10,derived,movesToward,UNIT-EN-FIRE-CO1-PL6,LOC_북측예비방어선,E02601
R10,derived,movesToward,UNIT-EN-FIRE-CO1-PL6,LOC_적북측접근로,E02599
R10,derived,movesToward,UNIT-EN-HQ-PL1,LOC_북측예비방어선,E02605
R10,derived,movesToward,UNIT-EN-HQ-PL1,LOC_적북측접근로,E02607
R10,derived,movesToward,UNIT-EN-INF-CO1-PL1,LOC_적북측접근로,E00693|E00695|E00697|E00699|E00701|E00703|E00705|E00707|E00709|E00711|E00713|E00715|E00717|E00719|E00721|E00723|E00725|E00727|E00729|E00731
R10,derived,movesToward,UNIT-EN-INF-CO1-PL2,LOC_적북측접근로,E00733|E00735|E00737|E00739|E00741|E00743|E00745|E00747|E00749|E00751|E00753|E00755|E00757|E00759|E00761|E00763|E00765|E00767|E00769|E00771
R10,derived,movesToward,UNIT-EN-INF-CO1-PL3,LOC_북측예비방어선,E02365|E02369|E02373|E02377|E02381|E02385|E02389|E02393|E02397|E02401
R10,derived,movesToward,UNIT-EN-INF-CO1-PL3,LOC_적북측접근로,E00773|E00775|E00777|E00779|E00781|E00783|E00785|E00787|E00789|E00791|E00793|E00795|E00797|E00799|E00801|E00803|E00805|E00807|E00809|E00811
R10,derived,movesToward,UNIT-EN-INF-CO1-PL3,LOC_적북측접근로,E02367|E02371|E02375|E02379|E02383|E02387|E02391|E02395|E02399|E02403
R10,derived,movesToward,UNIT-EN-INF-CO2-PL1,LOC_동측측방접근로,E00833|E00835|E00837|E00839|E00841|E00843|E00845|E00847|E00849|E00851
R10,derived,movesToward,UNIT-EN-INF-CO2-PL1,LOC_북측예비방어선,E02405|E02409|E02413|E02417|E02421|E02425|E02429|E02433|E02437|E02441
R10,derived,movesToward,UNIT-EN-INF-CO2-PL1,LOC_적북측접근로,E00813|E00815|E00817|E00819|E00821|E00823|E00825|E00827|E00829|E00831
R10,derived,movesToward,UNIT-EN-INF-CO2-PL1,LOC_적북측접근로,E02407|E02411|E02415|E02419|E02423|E02427|E02431|E02435|E02439|E02443
R10,derived,movesToward,UNIT-EN-INF-CO2-PL2,LOC_동측측방접근로,E00853|E00855|E00857|E00859|E00861|E00863|E00865|E00867|E00869|E00871|E00873|E00875|E00877|E00879|E00881|E00883|E00885|E00887|E00889|E00891
R10,derived,movesToward,UNIT-EN-INF-CO2-PL2,LOC_북측예비방어선,E02445|E02449|E02453|E02457|E02461|E02465|E02469|E02473|E02477|E02481
R10,derived,movesToward,UNIT-EN-INF-CO2-PL2,LOC_적북측접근로,E02447|E02451|E02455|E02459|E02463|E02467|E02471|E02475|E02479|E02483
R10,derived,movesToward,UNIT-EN-LOG-CO1-PL1,LOC_북측예비방어선,E02573|E02577
R10,derived,movesToward,UNIT-EN-LOG-CO1-PL1,LOC_적북측접근로,E01390|E01392|E01394|E01396
R10,derived,movesToward,UNIT-EN-LOG-CO1-PL1,LOC_적북측접근로,E02571|E02575
R10,derived,movesToward,UNIT-EN-LOG-CO1-PL1,LOC_적전방방어선후방,E02789|E02791|E02793|E02795
R10,derived,movesToward,UNIT-EN-LOG-CO1-PL2,LOC_북측예비방어선,E02565|E02569
R10,derived,movesToward,UNIT-EN-LOG-CO1-PL2,LOC_적북측접근로,E01382|E01384|E01386|E01388
R10,derived,movesToward,UNIT-EN-LOG-CO1-PL2,LOC_적북측접근로,E02563|E02567
R10,derived,movesToward,UNIT-EN-LOG-CO1-PL2,LOC_적전방방어선후방,E02781|E02783|E02785|E02787
R10,derived,movesToward,UNIT-EN-MEC-CO1-PL1,LOC_적북측접근로,E02535|E02539
R10,derived,movesToward,UNIT-EN-MEC-CO1-PL1,LOC_중앙계곡,E01352|E01354|E01356|E01358
R10,derived,movesToward,UNIT-EN-MEC-CO1-PL2,LOC_북측예비방어선,E02541|E02545
R10,derived,movesToward,UNIT-EN-MEC-CO1-PL2,LOC_적북측접근로,E02543|E02547
R10,derived,movesToward,UNIT-EN-MEC-CO1-PL2,LOC_중앙계곡,E01360|E01362|E01364|E01366
R10,derived,movesToward,UNIT-EN-MEC-CO1-PL3,LOC_북측예비방어선,E02549|E02553
R10,derived,movesToward,UNIT-EN-MEC-CO1-PL3,LOC_적북측접근로,E02551|E02555
R10,derived,movesToward,UNIT-EN-MEC-CO1-PL3,LOC_중앙계곡,E01368|E01370|E01372|E01374
R10,derived,movesToward,UNIT-EN-MEC-CO1-PL4,LOC_북측예비방어선,E02557|E02561
R10,derived,movesToward,UNIT-EN-MEC-CO1-PL4,LOC_중앙계곡,E01376|E01378|E01380
R10,derived,movesToward,UNIT-EN-REC-PL1,LOC_북측예비방어선,E02517|E02521|E02525|E02529|E02533
R10,derived,movesToward,UNIT-EN-REC-PL1,LOC_적북측접근로,E02515|E02519|E02523|E02527|E02531
R10,derived,movesToward,UNIT-EN-REC-PL1,LOC_중앙계곡,E00673|E00675|E00677|E00679|E00681|E00683|E00685|E00687|E00689|E00691
R10,derived,movesToward,UNIT-FR-AD-PL1,LOC_중앙킬존남측,E01488|E01490|E01492
R10,derived,movesToward,UNIT-FR-AD-PL1,LOC_중앙킬존남측,E02323|E02327
R10,derived,movesToward,UNIT-FR-ARM-CO1-PL1,LOC_목표A남측,E02261|E02265
R10,derived,movesToward,UNIT-FR-ARM-CO1-PL1,LOC_중앙킬존남측,E01424|E01426|E01428|E01430
R10,derived,movesToward,UNIT-FR-ARM-CO1-PL1,LOC_중앙킬존남측,E02259|E02263
R10,derived,movesToward,UNIT-FR-ARM-CO1-PL2,LOC_목표A남측,E02269|E02273
R10,derived,movesToward,UNIT-FR-ARM-CO1-PL2,LOC_중앙킬존남측,E01432|E01434|E01436|E01438
R10,derived,movesToward,UNIT-FR-ARM-CO1-PL2,LOC_중앙킬존남측,E02267|E02271
R10,derived,movesToward,UNIT-FR-ARM-CO2-PL1,LOC_중앙킬존남측,E01404|E01406|E01408|E01410
R10,derived,movesToward,UNIT-FR-ARM-CO2-PL2,LOC_중앙킬존남측,E01412|E01414|E01416|E01418
R10,derived,movesToward,UNIT-FR-ARM-CO2-PL3,LOC_목표A남측,E02257
R10,derived,movesToward,UNIT-FR-ARM-CO2-PL3,LOC_중앙킬존남측,E01420|E01422
R10,derived,movesToward,UNIT-FR-ARM-CO2-PL3,LOC_중앙킬존남측,E02255
R10,derived,movesToward,UNIT-FR-AT-PL1,LOC_동측능선,E01067|E01069|E01071|E01073|E01075|E01077|E01079|E01081
R10,derived,movesToward,UNIT-FR-AT-PL1,LOC_목표A남측,E02221|E02225|E02229|E02233|E02237
R10,derived,movesToward,UNIT-FR-AT-PL1,LOC_중앙킬존남측,E02219|E02223|E02227|E02231|E02235
R10,derived,movesToward,UNIT-FR-AT-PL2,LOC_동측능선,E01043|E01045|E01047|E01049|E01051|E01053|E01055|E01057|E01059|E01061|E01063|E01065
R10,derived,movesToward,UNIT-FR-AT-PL2,LOC_목표A남측,E02197|E02201|E02205|E02209|E02213|E02217
R10,derived,movesToward,UNIT-FR-AT-PL2,LOC_중앙킬존남측,E02195|E02199|E02203|E02207|E02211|E02215
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL1,LOC_목표A남측,E02337
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL1,LOC_중앙킬존남측,E02339
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL2,LOC_목표A남측,E02341
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL2,LOC_중앙킬존남측,E02343
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL3,LOC_목표A남측,E02349
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL4,LOC_목표A남측,E02329
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL4,LOC_중앙킬존남측,E02331
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL5,LOC_목표A남측,E02333
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL5,LOC_중앙킬존남측,E02335
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL6,LOC_목표A남측,E02345
R10,derived,movesToward,UNIT-FR-FIRE-CO1-PL6,LOC_중앙킬존남측,E02347
R10,derived,movesToward,UNIT-FR-HQ-PL1,LOC_목표A남측,E02353
R10,derived,movesToward,UNIT-FR-HQ-PL1,LOC_중앙킬존남측,E02351
R10,derived,movesToward,UNIT-FR-INF-CO1-PL1,LOC_중앙킬존,E00923|E00925|E00927|E00929|E00931|E00933|E00935|E00937|E00939|E00941|E00943|E00945|E00947|E00949|E00951|E00953|E00955|E00957|E00959|E00961
R10,derived,movesToward,UNIT-FR-INF-CO1-PL2,LOC_목표A남측,E02117|E02121|E02125|E02129|E02133|E02137|E02141|E02145|E02149|E02153
R10,derived,movesToward,UNIT-FR-INF-CO1-PL2,LOC_중앙킬존,E00963|E00965|E00967|E00969|E00971|E00973|E00975|E00977|E00979|E00981|E00983|E00985|E00987|E00989|E00991|E00993|E00995|E00997|E00999|E01001
R10,derived,movesToward,UNIT-FR-INF-CO1-PL2,LOC_중앙킬존남측,E02115|E02119|E02123|E02127|E02131|E02135|E02139|E02143|E02147|E02151
R10,derived,movesToward,UNIT-FR-INF-CO1-PL3,LOC_동측능선,E01023|E01025|E01027|E01029|E01031|E01033|E01035|E01037|E01039|E01041
R10,derived,movesToward,UNIT-FR-INF-CO1-PL3,LOC_목표A남측,E02157|E02161|E02165|E02169|E02173|E02177|E02181|E02185|E02189|E02193
R10,derived,movesToward,UNIT-FR-INF-CO1-PL3,LOC_중앙킬존,E01003|E01005|E01007|E01009|E01011|E01013|E01015|E01017|E01019|E01021
R10,derived,movesToward,UNIT-FR-INF-CO1-PL3,LOC_중앙킬존남측,E02155|E02159|E02163|E02167|E02171|E02175|E02179|E02183|E02187|E02191
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL1,LOC_남측제1방어선,E01470|E01472|E01474|E01476
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL1,LOC_목표A남측,E02305|E02309
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL1,LOC_중앙킬존남측,E02307|E02311
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL1,LOC_포병진지또는방어선후방,E02763|E02765|E02767|E02769
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL2,LOC_남측제1방어선,E01478
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL2,LOC_목표A남측,E02313
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL2,LOC_포병진지또는방어선후방,E02771
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL3,LOC_남측제1방어선,E01480|E01482|E01484|E01486
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL3,LOC_목표A남측,E02317|E02321
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL3,LOC_중앙킬존남측,E02315|E02319
R10,derived,movesToward,UNIT-FR-LOG-CO1-PL3,LOC_포병진지또는방어선후방,E02773|E02775|E02777|E02779
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL1,LOC_목표A남측,E02293|E02297
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL1,LOC_중앙킬존남측,E01456|E01458|E01460|E01462
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL1,LOC_중앙킬존남측,E02291|E02295
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL2,LOC_중앙킬존남측,E01464|E01466|E01468
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL2,LOC_중앙킬존남측,E02299|E02303
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL3,LOC_목표A남측,E02277|E02281
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL3,LOC_중앙킬존남측,E01440|E01442|E01444|E01446
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL3,LOC_중앙킬존남측,E02275|E02279
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL4,LOC_목표A남측,E02285|E02289
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL4,LOC_중앙킬존남측,E01448|E01450|E01452|E01454
R10,derived,movesToward,UNIT-FR-MEC-CO1-PL4,LOC_중앙킬존남측,E02283|E02287
R10,derived,movesToward,UNIT-FR-REC-PL1,LOC_목표A남측,E02241|E02245|E02249|E02253
R10,derived,movesToward,UNIT-FR-REC-PL1,LOC_적북측접근로,E00657|E00659|E00661|E00663|E00665|E00667|E00669|E00671
R10,derived,movesToward,UNIT-FR-REC-PL1,LOC_중앙킬존남측,E02239|E02243|E02247|E02251
R11,derived,occupies,UNIT-EN-ARM-CO1-PL1,LOC_중앙킬존,E02751|E02753|E02755|E02757
R11,derived,occupies,UNIT-EN-ARM-CO1-PL2,LOC_중앙킬존,E02759
R11,derived,occupies,UNIT-EN-ARM-CO2-PL1,LOC_중앙킬존,E02727|E02729|E02731|E02733
R11,derived,occupies,UNIT-EN-ARM-CO2-PL2,LOC_중앙킬존,E02735|E02737|E02739|E02741
R11,derived,occupies,UNIT-EN-ARM-CO2-PL3,LOC_중앙킬존,E02743|E02745|E02747|E02749
R11,derived,occupies,UNIT-EN-INF-CO1-PL1,LOC_중앙킬존,E02657|E02659|E02661|E02663|E02665|E02667|E02669|E02671|E02673|E02675|E02677|E02679|E02681|E02683|E02685|E02687|E02689|E02691|E02693|E02695
R11,derived,occupies,UNIT-EN-INF-CO1-PL2,LOC_중앙킬존,E02697|E02699|E02701|E02703|E02705|E02707|E02709|E02711|E02713|E02715|E02717|E02719|E02721|E02723|E02725
R11,derived,occupies,UNIT-FR-ARM-CO1-PL1,LOC_남측제1방어선,E02949|E02953
R11,derived,occupies,UNIT-FR-ARM-CO1-PL1,LOC_목표A남측,E02951|E02955
R11,derived,occupies,UNIT-FR-ARM-CO1-PL2,LOC_남측제1방어선,E02957|E02961
R11,derived,occupies,UNIT-FR-ARM-CO1-PL2,LOC_목표A남측,E02959|E02963
R11,derived,occupies,UNIT-FR-ARM-CO2-PL1,LOC_남측제1방어선전방,E02641|E02643|E02645|E02647
R11,derived,occupies,UNIT-FR-ARM-CO2-PL2,LOC_남측제1방어선전방,E02649|E02651|E02653|E02655
R11,derived,occupies,UNIT-FR-ARM-CO2-PL3,LOC_남측제1방어선,E02945
R11,derived,occupies,UNIT-FR-ARM-CO2-PL3,LOC_목표A남측,E02947
R11,derived,occupies,UNIT-FR-AT-PL1,LOC_남측제1방어선,E02909|E02913|E02917|E02921|E02925
R11,derived,occupies,UNIT-FR-AT-PL1,LOC_목표A남측,E02911|E02915|E02919|E02923|E02927
R11,derived,occupies,UNIT-FR-AT-PL2,LOC_남측제1방어선,E02885|E02889|E02893|E02897|E02901|E02905
R11,derived,occupies,UNIT-FR-AT-PL2,LOC_목표A남측,E02887|E02891|E02895|E02899|E02903|E02907
R11,derived,occupies,UNIT-FR-INF-CO1-PL1,LOC_남측제1방어선전방,E02609|E02611|E02613|E02615|E02617|E02619|E02621|E02623|E02625|E02627|E02629|E02631|E02633|E02635|E02637|E02639
R11,derived,occupies,UNIT-FR-INF-CO1-PL2,LOC_남측제1방어선,E02805|E02809|E02813|E02817|E02821|E02825|E02829|E02833|E02837|E02841
R11,derived,occupies,UNIT-FR-INF-CO1-PL2,LOC_목표A남측,E02807|E02811|E02815|E02819|E02823|E02827|E02831|E02835|E02839|E02843
R11,derived,occupies,UNIT-FR-INF-CO1-PL3,LOC_남측제1방어선,E02845|E02849|E02853|E02857|E02861|E02865|E02869|E02873|E02877|E02881
R11,derived,occupies,UNIT-FR-INF-CO1-PL3,LOC_목표A남측,E02847|E02851|E02855|E02859|E02863|E02867|E02871|E02875|E02879|E02883
R11,derived,occupies,UNIT-FR-LOG-CO1-PL1,LOC_목표A남측,E02995|E02999
R11,derived,occupies,UNIT-FR-MEC-CO1-PL1,LOC_남측제1방어선,E02981|E02985
R11,derived,occupies,UNIT-FR-MEC-CO1-PL1,LOC_목표A남측,E02983|E02987
R11,derived,occupies,UNIT-FR-MEC-CO1-PL2,LOC_남측제1방어선,E02989|E02993
R11,derived,occupies,UNIT-FR-MEC-CO1-PL3,LOC_남측제1방어선,E02965|E02969
R11,derived,occupies,UNIT-FR-MEC-CO1-PL3,LOC_목표A남측,E02967|E02971
R11,derived,occupies,UNIT-FR-MEC-CO1-PL4,LOC_남측제1방어선,E02973|E02977
R11,derived,occupies,UNIT-FR-MEC-CO1-PL4,LOC_목표A남측,E02975|E02979
R11,derived,occupies,UNIT-FR-REC-PL1,LOC_남측제1방어선,E02929|E02933|E02937|E02941
R11,derived,occupies,UNIT-FR-REC-PL1,LOC_목표A남측,E02931|E02935|E02939|E02943
R12,derived,firesUpon,UNIT-EN-FIRE-CO1-PL1,FR-LN-001,E01311
R12,derived,firesUpon,UNIT-EN-FIRE-CO1-PL2,FR-LN-001,E01223
R12,derived,firesUpon,UNIT-EN-FIRE-CO1-PL2,OBJ-009,E01212
R12,derived,firesUpon,UNIT-EN-FIRE-CO1-PL3,FR-FP-001,E01234
R12,derived,firesUpon,UNIT-EN-FIRE-CO1-PL3,FR-FP-002,E01245
R12,derived,firesUpon,UNIT-EN-FIRE-CO1-PL4,OBJ-009,E01256
R12,derived,firesUpon,UNIT-EN-FIRE-CO1-PL5,FR-FP-001,E01278
R12,derived,firesUpon,UNIT-EN-FIRE-CO1-PL5,FR-LN-001,E01267
R12,derived,firesUpon,UNIT-EN-FIRE-CO1-PL6,FR-FP-002,E01289
R12,derived,firesUpon,UNIT-EN-FIRE-CO1-PL6,OBJ-009,E01300
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL1,EN-FP-001,E01135
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL1,EN-FP-002,E01146
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL2,EN-RT-001,E01157
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL2,OBJ-009,E01168
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL3,EN-RT-001,E01201
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL4,EN-FP-001,E01091
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL4,EN-FP-002,E01102
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL5,EN-RT-001,E01113
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL5,OBJ-009,E01124
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL6,EN-FP-001,E01179
R12,derived,firesUpon,UNIT-FR-FIRE-CO1-PL6,EN-FP-002,E01190
