subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
FRT69002,move to,LOC_중앙킬존남측,2026-08-09T09:11:54.000Z,21.38308312,-157.74238966,UAV 4,1,1:3001:2623,FRT69002,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:11:54.000Z,21.38303590,-157.74241585,UAV 4,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69003,move to,LOC_중앙킬존남측,2026-08-09T09:11:54.000Z,21.38313025,-157.74236437,UAV 4,1,1:3001:2705,FRT69003,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69005,move to,LOC_중앙킬존남측,2026-08-09T09:11:54.000Z,21.38322798,-157.74230996,UAV 4,1,1:3001:2706,FRT69005,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69004,move to,LOC_중앙킬존남측,2026-08-09T09:11:54.000Z,21.38318115,-157.74233322,UAV 4,1,1:3001:2770,FRT69004,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:11:54.000Z,21.38740782,-157.74582070,UAV 4,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT69007,move to,LOC_중앙킬존남측,2026-08-09T09:11:54.000Z,21.38331492,-157.74227657,UAV 4,1,1:3001:2610,FRT69007,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69006,move to,LOC_중앙킬존남측,2026-08-09T09:11:54.000Z,21.38327315,-157.74229015,UAV 4,1,1:3001:2666,FRT69006,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69008,move to,LOC_중앙킬존남측,2026-08-09T09:11:54.000Z,21.38336957,-157.74224209,UAV 4,1,1:3001:2820,FRT69008,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69009,move to,LOC_중앙킬존남측,2026-08-09T09:11:54.000Z,21.38342932,-157.74220021,UAV 4,1,1:3001:2822,FRT69009,1:1:45:1:2:1:0,0,false,false,false,false,0
FRM109001,move to,LOC_목표A남측,2026-08-09T09:11:54.000Z,21.39118157,-157.74238158,UAV 4,1,1:3001:2852,FRM109001,1:1:225:4:3:6:0,0,false,false,false,false,0
FRT69010,move to,LOC_중앙킬존남측,2026-08-09T09:11:54.000Z,21.38348684,-157.74216304,UAV 4,1,1:3001:2875,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT80004,move to,LOC_목표A남측,2026-08-09T09:11:54.000Z,21.38256025,-157.74787223,UAV 4,1,1:3001:2832,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38467232,-157.74686346,UAV 4,1,1:3001:2707,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38463534,-157.74683182,UAV 4,1,1:3001:2757,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:11:56.000Z,21.39112390,-157.73727132,UAV 4,1,1:3001:2642,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:11:56.000Z,21.39104607,-157.73719078,UAV 4,1,1:3001:2683,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:11:56.000Z,21.39119933,-157.73718822,UAV 4,1,1:3001:2767,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:11:56.000Z,21.39112150,-157.73710768,UAV 4,1,1:3001:2839,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRM901001,none,,2026-08-09T09:11:56.000Z,21.39508350,-157.73707010,UAV 4,1,1:3001:2575,FRM901001,1:1:225:28:2:2:2,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:56.000Z,21.38746605,-157.74544411,UAV 4,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRAHS001,FFE-on-Location,LOC_적포병진지,2026-08-09T09:11:56.000Z,21.39516555,-157.73718520,UAV 4,1,1:3001:2661,FRAHS001,1:1:175:4:3:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:56.000Z,21.38750486,-157.74535738,UAV 4,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRAHS002,FFE-on-Location,LOC_적박격포진지,2026-08-09T09:11:56.000Z,21.39524760,-157.73730031,UAV 4,1,1:3001:2874,FRAHS002,1:1:175:4:3:0:0,0,false,false,false,false,0
FRM109002,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38997522,-157.74084958,UAV 4,1,1:3001:2797,FRM109002,1:1:225:4:3:6:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:11:56.000Z,21.38754346,-157.74527330,UAV 4,1,1:3001:2643,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38403882,-157.74624538,UAV 4,1,1:3001:2746,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38378493,-157.74608745,UAV 4,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38449136,-157.74673616,UAV 4,1,1:3001:2647,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38397405,-157.74619752,UAV 4,1,1:3001:2696,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80008,move to,LOC_목표A남측,2026-08-09T09:11:56.000Z,21.38292739,-157.74821986,UAV 4,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38443684,-157.74667807,UAV 4,1,1:3001:2842,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38453352,-157.74676696,UAV 4,1,1:3001:2854,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:11:56.000Z,21.38741151,-157.74584493,UAV 4,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38383785,-157.74610695,UAV 4,1,1:3001:2691,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:11:56.000Z,21.38746216,-157.74582403,UAV 4,1,1:3001:2823,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38393906,-157.74617431,UAV 4,1,1:3001:2847,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38390120,-157.74615178,UAV 4,1,1:3001:2885,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38386955,-157.74612918,UAV 4,1,1:3001:2824,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80002,move to,LOC_목표A남측,2026-08-09T09:11:56.000Z,21.38248149,-157.74775001,UAV 4,1,1:3001:2637,FRT80002,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,move to,LOC_목표A남측,2026-08-09T09:11:56.000Z,21.38264517,-157.74807823,UAV 4,1,1:3001:2774,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38401193,-157.74622095,UAV 4,1,1:3001:2857,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38461897,-157.74680267,UAV 4,1,1:3001:2841,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80007,Wait-Duration,,2026-08-09T09:11:56.000Z,21.38084254,-157.74641584,UAV 4,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69002,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38299363,-157.74255036,UAV 4,1,1:3001:2623,FRT69002,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38294761,-157.74257675,UAV 4,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69003,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38303956,-157.74252489,UAV 4,1,1:3001:2705,FRT69003,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69005,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38313536,-157.74246928,UAV 4,1,1:3001:2706,FRT69005,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69004,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38308924,-157.74249358,UAV 4,1,1:3001:2770,FRT69004,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:11:56.000Z,21.38740245,-157.74577426,UAV 4,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT69007,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38322142,-157.74243301,UAV 4,1,1:3001:2610,FRT69007,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69006,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38317986,-157.74244840,UAV 4,1,1:3001:2666,FRT69006,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69008,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38327488,-157.74239839,UAV 4,1,1:3001:2820,FRT69008,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69009,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38333255,-157.74235783,UAV 4,1,1:3001:2822,FRT69009,1:1:45:1:2:1:0,0,false,false,false,false,0
FRM109001,move to,LOC_목표A남측,2026-08-09T09:11:56.000Z,21.39106470,-157.74252151,UAV 4,1,1:3001:2852,FRM109001,1:1:225:4:3:6:0,0,false,false,false,false,0
FRT69010,move to,LOC_중앙킬존남측,2026-08-09T09:11:56.000Z,21.38338997,-157.74231874,UAV 4,1,1:3001:2875,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT80004,move to,LOC_목표A남측,2026-08-09T09:11:56.000Z,21.38268039,-157.74800735,UAV 4,1,1:3001:2832,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:11:56.000Z,21.38745493,-157.74576132,UAV 4,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38467232,-157.74686346,UAV 4,1,1:3001:2707,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38463534,-157.74683182,UAV 4,1,1:3001:2757,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:11:57.000Z,21.39112390,-157.73727132,UAV 4,1,1:3001:2642,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:11:57.000Z,21.39104607,-157.73719078,UAV 4,1,1:3001:2683,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:11:57.000Z,21.39119933,-157.73718822,UAV 4,1,1:3001:2767,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:11:57.000Z,21.39112150,-157.73710768,UAV 4,1,1:3001:2839,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRM901001,none,,2026-08-09T09:11:57.000Z,21.39508350,-157.73707010,UAV 4,1,1:3001:2575,FRM901001,1:1:225:28:2:2:2,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:57.000Z,21.38746605,-157.74544411,UAV 4,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRAHS001,FFE-on-Location,LOC_적포병진지,2026-08-09T09:11:57.000Z,21.39516555,-157.73718520,UAV 4,1,1:3001:2661,FRAHS001,1:1:175:4:3:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:57.000Z,21.38750486,-157.74535738,UAV 4,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRAHS002,FFE-on-Location,LOC_적박격포진지,2026-08-09T09:11:57.000Z,21.39524760,-157.73730031,UAV 4,1,1:3001:2874,FRAHS002,1:1:175:4:3:0:0,0,false,false,false,false,0
FRM109002,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38997522,-157.74084958,UAV 4,1,1:3001:2797,FRM109002,1:1:225:4:3:6:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:11:57.000Z,21.38754346,-157.74527330,UAV 4,1,1:3001:2643,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38403882,-157.74624538,UAV 4,1,1:3001:2746,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38378493,-157.74608745,UAV 4,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38449136,-157.74673616,UAV 4,1,1:3001:2647,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38397405,-157.74619752,UAV 4,1,1:3001:2696,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80008,move to,LOC_목표A남측,2026-08-09T09:11:57.000Z,21.38292739,-157.74821986,UAV 4,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38443684,-157.74667807,UAV 4,1,1:3001:2842,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38453352,-157.74676696,UAV 4,1,1:3001:2854,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:11:57.000Z,21.38741151,-157.74584493,UAV 4,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38383785,-157.74610695,UAV 4,1,1:3001:2691,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:11:57.000Z,21.38746216,-157.74582403,UAV 4,1,1:3001:2823,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38393906,-157.74617431,UAV 4,1,1:3001:2847,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38390120,-157.74615178,UAV 4,1,1:3001:2885,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38386955,-157.74612918,UAV 4,1,1:3001:2824,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80002,move to,LOC_목표A남측,2026-08-09T09:11:57.000Z,21.38248149,-157.74775001,UAV 4,1,1:3001:2637,FRT80002,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,move to,LOC_목표A남측,2026-08-09T09:11:57.000Z,21.38264517,-157.74807823,UAV 4,1,1:3001:2774,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38401193,-157.74622095,UAV 4,1,1:3001:2857,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38461897,-157.74680267,UAV 4,1,1:3001:2841,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80007,Wait-Duration,,2026-08-09T09:11:57.000Z,21.38084254,-157.74641584,UAV 4,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69002,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38299363,-157.74255036,UAV 4,1,1:3001:2623,FRT69002,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38294761,-157.74257675,UAV 4,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69003,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38303956,-157.74252489,UAV 4,1,1:3001:2705,FRT69003,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69005,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38313536,-157.74246928,UAV 4,1,1:3001:2706,FRT69005,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69004,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38308924,-157.74249358,UAV 4,1,1:3001:2770,FRT69004,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:11:57.000Z,21.38740245,-157.74577426,UAV 4,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT69007,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38322142,-157.74243301,UAV 4,1,1:3001:2610,FRT69007,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69006,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38317986,-157.74244840,UAV 4,1,1:3001:2666,FRT69006,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69008,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38327488,-157.74239839,UAV 4,1,1:3001:2820,FRT69008,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69009,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38333255,-157.74235783,UAV 4,1,1:3001:2822,FRT69009,1:1:45:1:2:1:0,0,false,false,false,false,0
FRM109001,move to,LOC_목표A남측,2026-08-09T09:11:57.000Z,21.39106470,-157.74252151,UAV 4,1,1:3001:2852,FRM109001,1:1:225:4:3:6:0,0,false,false,false,false,0
FRT69010,move to,LOC_중앙킬존남측,2026-08-09T09:11:57.000Z,21.38338997,-157.74231874,UAV 4,1,1:3001:2875,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT80004,move to,LOC_목표A남측,2026-08-09T09:11:57.000Z,21.38268039,-157.74800735,UAV 4,1,1:3001:2832,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:11:57.000Z,21.38745493,-157.74576132,UAV 4,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38448368,-157.74684132,UAV 4,1,1:3001:2707,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38444686,-157.74681106,UAV 4,1,1:3001:2757,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:11:58.000Z,21.39112390,-157.73727132,UAV 4,1,1:3001:2642,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:11:58.000Z,21.39104607,-157.73719078,UAV 4,1,1:3001:2683,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:11:58.000Z,21.39119933,-157.73718822,UAV 4,1,1:3001:2767,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:11:58.000Z,21.39112150,-157.73710768,UAV 4,1,1:3001:2839,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRM901001,none,,2026-08-09T09:11:58.000Z,21.39508350,-157.73707010,UAV 4,1,1:3001:2575,FRM901001,1:1:225:28:2:2:2,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:58.000Z,21.38745884,-157.74538943,UAV 4,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRAHS001,FFE-on-Location,LOC_적포병진지,2026-08-09T09:11:58.000Z,21.39516555,-157.73718520,UAV 4,1,1:3001:2661,FRAHS001,1:1:175:4:3:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:58.000Z,21.38749778,-157.74530667,UAV 4,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRAHS002,FFE-on-Location,LOC_적박격포진지,2026-08-09T09:11:58.000Z,21.39524760,-157.73730031,UAV 4,1,1:3001:2874,FRAHS002,1:1:175:4:3:0:0,0,false,false,false,false,0
FRM109002,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38997522,-157.74084958,UAV 4,1,1:3001:2797,FRM109002,1:1:225:4:3:6:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:11:58.000Z,21.38753638,-157.74522538,UAV 4,1,1:3001:2643,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38384352,-157.74625567,UAV 4,1,1:3001:2746,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38359531,-157.74610849,UAV 4,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38430248,-157.74671948,UAV 4,1,1:3001:2647,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38377931,-157.74621098,UAV 4,1,1:3001:2696,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80008,move to,LOC_목표A남측,2026-08-09T09:11:58.000Z,21.38305568,-157.74836905,UAV 4,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38424767,-157.74666417,UAV 4,1,1:3001:2842,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38434486,-157.74674892,UAV 4,1,1:3001:2854,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:11:58.000Z,21.38740566,-157.74579442,UAV 4,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38364762,-157.74612644,UAV 4,1,1:3001:2691,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:11:58.000Z,21.38745523,-157.74576803,UAV 4,1,1:3001:2823,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38374449,-157.74618936,UAV 4,1,1:3001:2847,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38370721,-157.74616840,UAV 4,1,1:3001:2885,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38367615,-157.74614737,UAV 4,1,1:3001:2824,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80002,move to,LOC_목표A남측,2026-08-09T09:11:58.000Z,21.38261214,-157.74789900,UAV 4,1,1:3001:2637,FRT80002,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,move to,LOC_목표A남측,2026-08-09T09:11:58.000Z,21.38277666,-157.74821883,UAV 4,1,1:3001:2774,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38381557,-157.74623290,UAV 4,1,1:3001:2857,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38443046,-157.74678326,UAV 4,1,1:3001:2841,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80007,Wait-Duration,,2026-08-09T09:11:58.000Z,21.38084254,-157.74641584,UAV 4,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69002,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38289671,-157.74272441,UAV 4,1,1:3001:2623,FRT69002,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38285162,-157.74275171,UAV 4,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69003,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38294170,-157.74269808,UAV 4,1,1:3001:2705,FRT69003,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69005,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38303543,-157.74264119,UAV 4,1,1:3001:2706,FRT69005,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69004,move to,LOC_중앙킬존남측,2026-08-09T09:11:58.000Z,21.38299041,-157.74266601,UAV 4,1,1:3001:2770,FRT69004,1:1:45:1:2:1:0,0,false,false,false,false,0
